id,stcnttr,name,addr,level,dist,score
Census Tract 210,Census Tract 210,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,0.73 miles,3
Census Tract 210,Census Tract 210,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,1.21 miles,Compare
Census Tract 210,Census Tract 210,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,1.37 miles,4
Census Tract 210,Census Tract 210,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,1.55 miles,10
Census Tract 210,Census Tract 210,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,1.55 miles,5
Census Tract 210,Census Tract 210,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,1.59 miles,4
Census Tract 210,Census Tract 210,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,1.78 miles,Compare
Census Tract 210,Census Tract 210,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,1.89 miles,Compare
Census Tract 210,Census Tract 210,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,1.99 miles,Compare
Census Tract 210,Census Tract 210,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,2.2 miles,3
Census Tract 210,Census Tract 210,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,2.26 miles,Compare
Census Tract 210,Census Tract 210,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,2.26 miles,7
Census Tract 210,Census Tract 210,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,2.35 miles,5
Census Tract 210,Census Tract 210,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,2.36 miles,8
Census Tract 210,Census Tract 210,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,3.24 miles,8
Census Tract 210,Census Tract 210,Galileo High School,"1150 Francisco Street, San Francisco, CA 94109",9-12,3.6 miles,8
Census Tract 210,Census Tract 210,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,3.64 miles,10
Census Tract 210,Census Tract 210,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,3.77 miles,Compare
Census Tract 210,Census Tract 210,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,4.23 miles,8
Census Tract 210,Census Tract 210,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,4.28 miles,3
Census Tract 210,Census Tract 210,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,4.57 miles,4
Census Tract 210,Census Tract 210,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,4.76 miles,Compare
Census Tract 211,Census Tract 211,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,0.53 miles,5
Census Tract 211,Census Tract 211,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,0.53 miles,3
Census Tract 211,Census Tract 211,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,0.91 miles,3
Census Tract 211,Census Tract 211,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,1.11 miles,Compare
Census Tract 211,Census Tract 211,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,1.25 miles,10
Census Tract 211,Census Tract 211,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,1.25 miles,5
Census Tract 211,Census Tract 211,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,1.48 miles,Compare
Census Tract 211,Census Tract 211,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,1.51 miles,Compare
Census Tract 211,Census Tract 211,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,1.65 miles,4
Census Tract 211,Census Tract 211,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,1.86 miles,Compare
Census Tract 211,Census Tract 211,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,1.97 miles,Compare
Census Tract 211,Census Tract 211,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,1.99 miles,4
Census Tract 211,Census Tract 211,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,2.02 miles,8
Census Tract 211,Census Tract 211,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,2.28 miles,Compare
Census Tract 211,Census Tract 211,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,2.29 miles,7
Census Tract 211,Census Tract 211,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,2.38 miles,3
Census Tract 211,Census Tract 211,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,2.68 miles,5
Census Tract 211,Census Tract 211,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,2.88 miles,8
Census Tract 211,Census Tract 211,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,3.35 miles,Compare
Census Tract 211,Census Tract 211,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,3.36 miles,10
Census Tract 211,Census Tract 211,Galileo High School,"1150 Francisco Street, San Francisco, CA 94109",9-12,3.44 miles,8
Census Tract 211,Census Tract 211,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,3.8 miles,8
Census Tract 211,Census Tract 211,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,3.92 miles,3
Census Tract 211,Census Tract 211,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,4.53 miles,4
Census Tract 211,Census Tract 211,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,4.75 miles,Compare
Census Tract 212,Census Tract 212,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,0.81 miles,10
Census Tract 212,Census Tract 212,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,0.81 miles,5
Census Tract 212,Census Tract 212,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,0.84 miles,5
Census Tract 212,Census Tract 212,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,0.84 miles,3
Census Tract 212,Census Tract 212,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,1.37 miles,3
Census Tract 212,Census Tract 212,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,1.57 miles,Compare
Census Tract 212,Census Tract 212,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,1.58 miles,Compare
Census Tract 212,Census Tract 212,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,1.94 miles,8
Census Tract 212,Census Tract 212,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,1.95 miles,Compare
Census Tract 212,Census Tract 212,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,2.08 miles,Compare
Census Tract 212,Census Tract 212,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,2.12 miles,Compare
Census Tract 212,Census Tract 212,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,2.12 miles,4
Census Tract 212,Census Tract 212,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,2.15 miles,7
Census Tract 212,Census Tract 212,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,2.33 miles,4
Census Tract 212,Census Tract 212,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,2.36 miles,Compare
Census Tract 212,Census Tract 212,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,2.39 miles,3
Census Tract 212,Census Tract 212,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,2.4 miles,8
Census Tract 212,Census Tract 212,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,2.89 miles,5
Census Tract 212,Census Tract 212,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,2.92 miles,10
Census Tract 212,Census Tract 212,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,2.98 miles,Compare
Census Tract 212,Census Tract 212,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,3.43 miles,8
Census Tract 212,Census Tract 212,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,3.45 miles,3
Census Tract 212,Census Tract 212,Galileo High School,"1150 Francisco Street, San Francisco, CA 94109",9-12,3.59 miles,8
Census Tract 212,Census Tract 212,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,4.26 miles,4
Census Tract 212,Census Tract 212,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,4.51 miles,Compare
Census Tract 213,Census Tract 213,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,0.67 miles,10
Census Tract 213,Census Tract 213,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,0.67 miles,5
Census Tract 213,Census Tract 213,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,1.04 miles,5
Census Tract 213,Census Tract 213,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,1.04 miles,3
Census Tract 213,Census Tract 213,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,1.49 miles,3
Census Tract 213,Census Tract 213,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,1.58 miles,Compare
Census Tract 213,Census Tract 213,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,1.83 miles,Compare
Census Tract 213,Census Tract 213,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,1.86 miles,Compare
Census Tract 213,Census Tract 213,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,1.89 miles,7
Census Tract 213,Census Tract 213,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,2.06 miles,Compare
Census Tract 213,Census Tract 213,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,2.15 miles,3
Census Tract 213,Census Tract 213,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,2.18 miles,8
Census Tract 213,Census Tract 213,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,2.22 miles,4
Census Tract 213,Census Tract 213,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,2.22 miles,4
Census Tract 213,Census Tract 213,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,2.32 miles,Compare
Census Tract 213,Census Tract 213,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,2.36 miles,8
Census Tract 213,Census Tract 213,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,2.54 miles,Compare
Census Tract 213,Census Tract 213,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,2.7 miles,5
Census Tract 213,Census Tract 213,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,2.78 miles,10
Census Tract 213,Census Tract 213,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,3.11 miles,Compare
Census Tract 213,Census Tract 213,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,3.39 miles,3
Census Tract 213,Census Tract 213,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,3.55 miles,8
Census Tract 213,Census Tract 213,Galileo High School,"1150 Francisco Street, San Francisco, CA 94109",9-12,3.84 miles,8
Census Tract 213,Census Tract 213,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,4.02 miles,4
Census Tract 213,Census Tract 213,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,4.26 miles,Compare
Census Tract 214,Census Tract 214,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,0.83 miles,5
Census Tract 214,Census Tract 214,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,0.83 miles,3
Census Tract 214,Census Tract 214,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,1.06 miles,3
Census Tract 214,Census Tract 214,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,1.07 miles,Compare
Census Tract 214,Census Tract 214,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,1.17 miles,10
Census Tract 214,Census Tract 214,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,1.17 miles,5
Census Tract 214,Census Tract 214,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,1.59 miles,Compare
Census Tract 214,Census Tract 214,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,1.75 miles,4
Census Tract 214,Census Tract 214,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,1.79 miles,4
Census Tract 214,Census Tract 214,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,1.82 miles,Compare
Census Tract 214,Census Tract 214,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,1.98 miles,Compare
Census Tract 214,Census Tract 214,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,2.0 miles,7
Census Tract 214,Census Tract 214,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,2.06 miles,3
Census Tract 214,Census Tract 214,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,2.16 miles,Compare
Census Tract 214,Census Tract 214,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,2.2 miles,Compare
Census Tract 214,Census Tract 214,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,2.31 miles,8
Census Tract 214,Census Tract 214,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,2.41 miles,5
Census Tract 214,Census Tract 214,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,2.87 miles,8
Census Tract 214,Census Tract 214,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,3.25 miles,10
Census Tract 214,Census Tract 214,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,3.52 miles,Compare
Census Tract 214,Census Tract 214,Galileo High School,"1150 Francisco Street, San Francisco, CA 94109",9-12,3.75 miles,8
Census Tract 214,Census Tract 214,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,3.9 miles,3
Census Tract 214,Census Tract 214,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,3.97 miles,8
Census Tract 214,Census Tract 214,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,4.27 miles,4
Census Tract 214,Census Tract 214,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,4.47 miles,Compare
Census Tract 215,Census Tract 215,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,1.0 miles,Compare
Census Tract 215,Census Tract 215,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,1.13 miles,5
Census Tract 215,Census Tract 215,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,1.13 miles,3
Census Tract 215,Census Tract 215,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,1.2 miles,3
Census Tract 215,Census Tract 215,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,1.29 miles,10
Census Tract 215,Census Tract 215,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,1.29 miles,5
Census Tract 215,Census Tract 215,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,1.5 miles,4
